taxid,species,genus,family,superfamily,infraorder,suborder,order,cohort,infraclass,subclass,class,subphylum,display.taxon
114398,Parasteatoda tepidariorum,Parasteatoda,Theridiidae,Araneoidea,NA,Araneomorphae,Araneae,NA,NA,NA,Arachnida,Chelicerata,outgroup
6928,Cupiennius salei,Cupiennius,Ctenidae,Lycosoidea,NA,Araneomorphae,Araneae,NA,NA,NA,Arachnida,Chelicerata,outgroup
6945,Ixodes scapularis,Ixodes,Ixodidae,Ixodoidea,NA,NA,Ixodida,NA,NA,Acari,Arachnida,Chelicerata,outgroup
109461,Varroa destructor,Varroa,Varroidae,Dermanyssoidea,Gamasina,Monogynaspida,Mesostigmata,NA,NA,Acari,Arachnida,Chelicerata,outgroup
218467,Centruroides sculpturatus,Centruroides,Buthidae,Buthoidea,NA,NA,Scorpiones,NA,NA,NA,Arachnida,Chelicerata,outgroup
6850,Limulus polyphemus,Limulus,Limulidae,NA,NA,NA,Xiphosura,NA,NA,NA,Merostomata,Chelicerata,outgroup
6661,Artemia franciscana,Artemia,Artemiidae,NA,NA,NA,Anostraca,NA,NA,Sarsostraca,Branchiopoda,Crustacea,outgroup
35525,Daphnia magna,Daphnia,Daphniidae,NA,Anomopoda,Cladocera,Diplostraca,NA,NA,Phyllopoda,Branchiopoda,Crustacea,outgroup
6669,Daphnia pulex,Daphnia,Daphniidae,NA,Anomopoda,Cladocera,Diplostraca,NA,NA,Phyllopoda,Branchiopoda,Crustacea,outgroup
88015,Eurytemora affinis,Eurytemora,Temoridae,NA,NA,NA,Calanoida,NA,Neocopepoda,Copepoda,Hexanauplia,Crustacea,outgroup
1232801,Amphibalanus amphitrite,Amphibalanus,Balanidae,NA,NA,NA,Sessilia,NA,Cirripedia,Thecostraca,Hexanauplia,Crustacea,outgroup
72036,Lepeophtheirus salmonis,Lepeophtheirus,Caligidae,NA,NA,NA,Siphonostomatoida,NA,Neocopepoda,Copepoda,Hexanauplia,Crustacea,outgroup
6728,Procambarus clarkii,Procambarus,Cambaridae,Astacoidea,Astacidea,Pleocyemata,Decapoda,NA,NA,Eumalacostraca,Malacostraca,Crustacea,outgroup
95602,Eriocheir sinensis,Eriocheir,Varunidae,Grapsoidea,Brachyura,Pleocyemata,Decapoda,NA,NA,Eumalacostraca,Malacostraca,Crustacea,outgroup
159736,Macrobrachium nipponense,Macrobrachium,Palaemonidae,Palaemonoidea,Caridea,Pleocyemata,Decapoda,NA,NA,Eumalacostraca,Malacostraca,Crustacea,outgroup
79674,Macrobrachium rosenbergii,Macrobrachium,Palaemonidae,Palaemonoidea,Caridea,Pleocyemata,Decapoda,NA,NA,Eumalacostraca,Malacostraca,Crustacea,outgroup
27406,Cherax quadricarinatus,Cherax,Parastacidae,Parastacoidea,Astacidea,Pleocyemata,Decapoda,NA,NA,Eumalacostraca,Malacostraca,Crustacea,outgroup
6689,Penaeus vannamei,Penaeus,Penaeidae,Penaeoidea,NA,Dendrobranchiata,Decapoda,NA,NA,Eumalacostraca,Malacostraca,Crustacea,outgroup
85552,Scylla paramamosain,Scylla,Portunidae,Portunoidea,Brachyura,Pleocyemata,Decapoda,NA,NA,Eumalacostraca,Malacostraca,Crustacea,outgroup
13347,Armadillidium vulgare,Armadillidium,Armadillidiidae,NA,NA,Oniscidea,Isopoda,NA,NA,Eumalacostraca,Malacostraca,Crustacea,outgroup
6706,Homarus americanus,Homarus,Nephropidae,Nephropoidea,Astacidea,Pleocyemata,Decapoda,NA,NA,Eumalacostraca,Malacostraca,Crustacea,outgroup
48709,Orchesella cincta,Orchesella,Orchesellidae,Entomobryoidea,NA,NA,Entomobryomorpha,NA,NA,NA,Collembola,Hexapoda,Collembola
158441,Folsomia candida,Folsomia,Isotomidae,Isotomoidea,NA,NA,Entomobryomorpha,NA,NA,NA,Collembola,Hexapoda,Collembola
6973,Blattella germanica,Blattella,Ectobiidae,Blaberoidea,NA,NA,Blattodea,Polyneoptera,Neoptera,Pterygota,Insecta,Hexapoda,Blattodea
105785,Cryptotermes secundus,Cryptotermes,Kalotermitidae,Blattoidea,NA,NA,Blattodea,Polyneoptera,Neoptera,Pterygota,Insecta,Hexapoda,Blattodea
136037,Zootermopsis nevadensis,Zootermopsis,Termopsidae,Blattoidea,NA,NA,Blattodea,Polyneoptera,Neoptera,Pterygota,Insecta,Hexapoda,Blattodea
89825,Tricholepidion gertschi,Tricholepidion,Lepidotrichidae,NA,NA,NA,Zygentoma,NA,NA,NA,Insecta,Hexapoda,Zygentoma
27553,Ctenolepisma lineata,Ctenolepisma,Lepismatidae,NA,NA,NA,Zygentoma,NA,NA,NA,Insecta,Hexapoda,Zygentoma
89055,Thermobia domestica,Thermobia,Lepismatidae,NA,NA,NA,Zygentoma,NA,NA,NA,Insecta,Hexapoda,Zygentoma
459531,Atelura formicaria,Atelura,Nicoletiidae,NA,NA,NA,Zygentoma,NA,NA,NA,Insecta,Hexapoda,Zygentoma
1350298,Nicoletia phytophila,Nicoletia,Nicoletiidae,NA,NA,NA,Zygentoma,NA,NA,NA,Insecta,Hexapoda,Zygentoma
123851,Ladona fulva,Ladona,Libellulidae,Libelluloidea,Anisoptera,Epiprocta,Odonata,NA,Palaeoptera,Pterygota,Insecta,Hexapoda,Odonata
88053,Ischnura verticalis,Ischnura,Coenagrionidae,Coenagrionoidea,NA,Zygoptera,Odonata,NA,Palaeoptera,Pterygota,Insecta,Hexapoda,Odonata
50389,Diabrotica virgifera,Diabrotica,Chrysomelidae,Chrysomeloidea,Cucujiformia,Polyphaga,Coleoptera,Holometabola,Neoptera,Pterygota,Insecta,Hexapoda,Chrysomeloidea
7539,Leptinotarsa decemlineata,Leptinotarsa,Chrysomelidae,Chrysomeloidea,Cucujiformia,Polyphaga,Coleoptera,Holometabola,Neoptera,Pterygota,Insecta,Hexapoda,Chrysomeloidea
116153,Aethina tumida,Aethina,Nitidulidae,Cucujoidea,Cucujiformia,Polyphaga,Coleoptera,Holometabola,Neoptera,Pterygota,Insecta,Hexapoda,Cucujoidea
77166,Dendroctonus ponderosae,Dendroctonus,Curculionidae,Curculionoidea,Cucujiformia,Polyphaga,Coleoptera,Holometabola,Neoptera,Pterygota,Insecta,Hexapoda,Curculionoidea
7048,Sitophilus oryzae,Sitophilus,Curculionidae,Curculionoidea,Cucujiformia,Polyphaga,Coleoptera,Holometabola,Neoptera,Pterygota,Insecta,Hexapoda,Curculionoidea
7067,Tenebrio molitor,Tenebrio,Tenebrionidae,Tenebrionoidea,Cucujiformia,Polyphaga,Coleoptera,Holometabola,Neoptera,Pterygota,Insecta,Hexapoda,Tenebrionoidea
7070,Tribolium castaneum,Tribolium,Tenebrionidae,Tenebrionoidea,Cucujiformia,Polyphaga,Coleoptera,Holometabola,Neoptera,Pterygota,Insecta,Hexapoda,Tenebrionoidea
224129,Agrilus planipennis,Agrilus,Buprestidae,Buprestoidea,Elateriformia,Polyphaga,Coleoptera,Holometabola,Neoptera,Pterygota,Insecta,Hexapoda,Buprestoidea
7054,Photinus pyralis,Photinus,Lampyridae,Elateroidea,Elateriformia,Polyphaga,Coleoptera,Holometabola,Neoptera,Pterygota,Insecta,Hexapoda,Elateroidea
166361,Onthophagus taurus,Onthophagus,Scarabaeidae,Scarabaeoidea,Scarabaeiformia,Polyphaga,Coleoptera,Holometabola,Neoptera,Pterygota,Insecta,Hexapoda,Scarabaeoidea
110193,Nicrophorus vespilloides,Nicrophorus,Silphidae,Staphylinoidea,Staphyliniformia,Polyphaga,Coleoptera,Holometabola,Neoptera,Pterygota,Insecta,Hexapoda,Staphylinoidea
7227,Drosophila melanogaster,Drosophila,Drosophilidae,Ephydroidea,Muscomorpha,Brachycera,Diptera,Holometabola,Neoptera,Pterygota,Insecta,Hexapoda,Ephydroidea
7244,Drosophila virilis,Drosophila,Drosophilidae,Ephydroidea,Muscomorpha,Brachycera,Diptera,Holometabola,Neoptera,Pterygota,Insecta,Hexapoda,Ephydroidea
7396,Glossina fuscipes,Glossina,Glossinidae,Hippoboscoidea,Muscomorpha,Brachycera,Diptera,Holometabola,Neoptera,Pterygota,Insecta,Hexapoda,Hippoboscoidea
7370,Musca domestica,Musca,Muscidae,Muscoidea,Muscomorpha,Brachycera,Diptera,Holometabola,Neoptera,Pterygota,Insecta,Hexapoda,Muscoidea
35570,Stomoxys calcitrans,Stomoxys,Muscidae,Muscoidea,Muscomorpha,Brachycera,Diptera,Holometabola,Neoptera,Pterygota,Insecta,Hexapoda,Muscoidea
7375,Lucilia cuprina,Lucilia,Calliphoridae,Oestroidea,Muscomorpha,Brachycera,Diptera,Holometabola,Neoptera,Pterygota,Insecta,Hexapoda,Oestroidea
7385,Sarcophaga bullata,Sarcophaga,Sarcophagidae,Oestroidea,Muscomorpha,Brachycera,Diptera,Holometabola,Neoptera,Pterygota,Insecta,Hexapoda,Oestroidea
36166,Megaselia scalaris,Megaselia,Phoridae,Platypezoidea,Muscomorpha,Brachycera,Diptera,Holometabola,Neoptera,Pterygota,Insecta,Hexapoda,Platypezoidea
95512,Anastrepha obliqua,Anastrepha,Tephritidae,Tephritoidea,Muscomorpha,Brachycera,Diptera,Holometabola,Neoptera,Pterygota,Insecta,Hexapoda,Tephritoidea
27457,Bactrocera dorsalis,Bactrocera,Tephritidae,Tephritoidea,Muscomorpha,Brachycera,Diptera,Holometabola,Neoptera,Pterygota,Insecta,Hexapoda,Tephritoidea
104688,Bactrocera oleae,Bactrocera,Tephritidae,Tephritoidea,Muscomorpha,Brachycera,Diptera,Holometabola,Neoptera,Pterygota,Insecta,Hexapoda,Tephritoidea
7213,Ceratitis capitata,Ceratitis,Tephritidae,Tephritoidea,Muscomorpha,Brachycera,Diptera,Holometabola,Neoptera,Pterygota,Insecta,Hexapoda,Tephritoidea
28610,Rhagoletis pomonella,Rhagoletis,Tephritidae,Tephritoidea,Muscomorpha,Brachycera,Diptera,Holometabola,Neoptera,Pterygota,Insecta,Hexapoda,Tephritoidea
28588,Zeugodacus cucurbitae,Zeugodacus,Tephritidae,Tephritoidea,Muscomorpha,Brachycera,Diptera,Holometabola,Neoptera,Pterygota,Insecta,Hexapoda,Tephritoidea
39758,Mayetiola destructor,Mayetiola,Cecidomyiidae,Sciaroidea,Bibionomorpha,Nematocera,Diptera,Holometabola,Neoptera,Pterygota,Insecta,Hexapoda,Sciaroidea
38358,Bradysia coprophila,Bradysia,Sciaridae,Sciaroidea,Bibionomorpha,Nematocera,Diptera,Holometabola,Neoptera,Pterygota,Insecta,Hexapoda,Sciaroidea
7186,Rhynchosciara americana,Rhynchosciara,Sciaridae,Sciaroidea,Bibionomorpha,Nematocera,Diptera,Holometabola,Neoptera,Pterygota,Insecta,Hexapoda,Sciaroidea
82678,Sciara ocellaris,Sciara,Sciaridae,Sciaroidea,Bibionomorpha,Nematocera,Diptera,Holometabola,Neoptera,Pterygota,Insecta,Hexapoda,Sciaroidea
7159,Aedes aegypti,Aedes,Culicidae,Culicoidea,Culicomorpha,Nematocera,Diptera,Holometabola,Neoptera,Pterygota,Insecta,Hexapoda,Culicoidea
7165,Anopheles gambiae,Anopheles,Culicidae,Culicoidea,Culicomorpha,Nematocera,Diptera,Holometabola,Neoptera,Pterygota,Insecta,Hexapoda,Culicoidea
30069,Anopheles stephensi,Anopheles,Culicidae,Culicoidea,Culicomorpha,Nematocera,Diptera,Holometabola,Neoptera,Pterygota,Insecta,Hexapoda,Culicoidea
7176,Culex quinquefasciatus,Culex,Culicidae,Culicoidea,Culicomorpha,Nematocera,Diptera,Holometabola,Neoptera,Pterygota,Insecta,Hexapoda,Culicoidea
7461,Apis cerana,Apis,Apidae,Apoidea,Aculeata,Apocrita,Hymenoptera,Holometabola,Neoptera,Pterygota,Insecta,Hexapoda,Apoidea
7460,Apis mellifera,Apis,Apidae,Apoidea,Aculeata,Apocrita,Hymenoptera,Holometabola,Neoptera,Pterygota,Insecta,Hexapoda,Apoidea
132113,Bombus impatiens,Bombus,Apidae,Apoidea,Aculeata,Apocrita,Hymenoptera,Holometabola,Neoptera,Pterygota,Insecta,Hexapoda,Apoidea
30195,Bombus terrestris,Bombus,Apidae,Apoidea,Aculeata,Apocrita,Hymenoptera,Holometabola,Neoptera,Pterygota,Insecta,Hexapoda,Apoidea
156304,Ceratina calcarata,Ceratina,Apidae,Apoidea,Aculeata,Apocrita,Hymenoptera,Holometabola,Neoptera,Pterygota,Insecta,Hexapoda,Apoidea
516756,Eufriesea mexicana,Eufriesea,Apidae,Apoidea,Aculeata,Apocrita,Hymenoptera,Holometabola,Neoptera,Pterygota,Insecta,Hexapoda,Apoidea
166423,Melipona quadrifasciata,Melipona,Apidae,Apoidea,Aculeata,Apocrita,Hymenoptera,Holometabola,Neoptera,Pterygota,Insecta,Hexapoda,Apoidea
178035,Dufourea novaeangliae,Dufourea,Halictidae,Apoidea,Aculeata,Apocrita,Hymenoptera,Holometabola,Neoptera,Pterygota,Insecta,Hexapoda,Apoidea
143995,Megachile rotundata,Megachile,Megachilidae,Apoidea,Aculeata,Apocrita,Hymenoptera,Holometabola,Neoptera,Pterygota,Insecta,Hexapoda,Apoidea
473952,Osmia lignaria,Osmia,Megachilidae,Apoidea,Aculeata,Apocrita,Hymenoptera,Holometabola,Neoptera,Pterygota,Insecta,Hexapoda,Apoidea
520822,Atta colombica,Atta,Formicidae,Formicoidea,Aculeata,Apocrita,Hymenoptera,Holometabola,Neoptera,Pterygota,Insecta,Hexapoda,Formicoidea
104421,Camponotus floridanus,Camponotus,Formicidae,Formicoidea,Aculeata,Apocrita,Hymenoptera,Holometabola,Neoptera,Pterygota,Insecta,Hexapoda,Formicoidea
72781,Formica exsecta,Formica,Formicidae,Formicoidea,Aculeata,Apocrita,Hymenoptera,Holometabola,Neoptera,Pterygota,Insecta,Hexapoda,Formicoidea
67767,Lasius niger,Lasius,Formicidae,Formicoidea,Aculeata,Apocrita,Hymenoptera,Holometabola,Neoptera,Pterygota,Insecta,Hexapoda,Formicoidea
219809,Pseudomyrmex gracilis,Pseudomyrmex,Formicidae,Formicoidea,Aculeata,Apocrita,Hymenoptera,Holometabola,Neoptera,Pterygota,Insecta,Hexapoda,Formicoidea
91411,Polistes canadensis,Polistes,Vespidae,Vespoidea,Aculeata,Apocrita,Hymenoptera,Holometabola,Neoptera,Pterygota,Insecta,Hexapoda,Vespoidea
7446,Vespa mandarinia,Vespa,Vespidae,Vespoidea,Aculeata,Apocrita,Hymenoptera,Holometabola,Neoptera,Pterygota,Insecta,Hexapoda,Vespoidea
7425,Nasonia vitripennis,Nasonia,Pteromalidae,Chalcidoidea,Parasitoida,Apocrita,Hymenoptera,Holometabola,Neoptera,Pterygota,Insecta,Hexapoda,Chalcidoidea
222816,Orussus abietinus,Orussus,Orussidae,Orussoidea,NA,NA,Hymenoptera,Holometabola,Neoptera,Pterygota,Insecta,Hexapoda,Orussoidea
37344,Athalia rosae,Athalia,Tenthredinidae,Tenthredinoidea,NA,NA,Hymenoptera,Holometabola,Neoptera,Pterygota,Insecta,Hexapoda,Tenthredinoidea
211228,Cephus cinctus,Cephus,Cephidae,Cephoidea,Unicalcarida,NA,Hymenoptera,Holometabola,Neoptera,Pterygota,Insecta,Hexapoda,Cephoidea
441921,Neodiprion lecontei,Neodiprion,Diprionidae,Tenthredinoidea,NA,Symphyta,Hymenoptera,Holometabola,Neoptera,Pterygota,Insecta,Hexapoda,Tenthredinoidea
7091,Bombyx mori,Bombyx,Bombycidae,Bombycoidea,Neolepidoptera,Glossata,Lepidoptera,Holometabola,Neoptera,Pterygota,Insecta,Hexapoda,Bombycoidea
91021,Antheraea assamensis,Antheraea,Saturniidae,Bombycoidea,Neolepidoptera,Glossata,Lepidoptera,Holometabola,Neoptera,Pterygota,Insecta,Hexapoda,Bombycoidea
7130,Manduca sexta,Manduca,Sphingidae,Bombycoidea,Neolepidoptera,Glossata,Lepidoptera,Holometabola,Neoptera,Pterygota,Insecta,Hexapoda,Bombycoidea
29058,Helicoverpa armigera,Helicoverpa,Noctuidae,Noctuoidea,Neolepidoptera,Glossata,Lepidoptera,Holometabola,Neoptera,Pterygota,Insecta,Hexapoda,Noctuoidea
7108,Spodoptera frugiperda,Spodoptera,Noctuidae,Noctuoidea,Neolepidoptera,Glossata,Lepidoptera,Holometabola,Neoptera,Pterygota,Insecta,Hexapoda,Noctuoidea
7111,Trichoplusia ni,Trichoplusia,Noctuidae,Noctuoidea,Neolepidoptera,Glossata,Lepidoptera,Holometabola,Neoptera,Pterygota,Insecta,Hexapoda,Noctuoidea
110368,Bicyclus anynana,Bicyclus,Nymphalidae,Papilionoidea,Neolepidoptera,Glossata,Lepidoptera,Holometabola,Neoptera,Pterygota,Insecta,Hexapoda,Papilionoidea
13037,Danaus plexippus,Danaus,Nymphalidae,Papilionoidea,Neolepidoptera,Glossata,Lepidoptera,Holometabola,Neoptera,Pterygota,Insecta,Hexapoda,Papilionoidea
334116,Vanessa tameamea,Vanessa,Nymphalidae,Papilionoidea,Neolepidoptera,Glossata,Lepidoptera,Holometabola,Neoptera,Pterygota,Insecta,Hexapoda,Papilionoidea
76193,Papilio machaon,Papilio,Papilionidae,Papilionoidea,Neolepidoptera,Glossata,Lepidoptera,Holometabola,Neoptera,Pterygota,Insecta,Hexapoda,Papilionoidea
189913,Leptidea sinapis,Leptidea,Pieridae,Papilionoidea,Neolepidoptera,Glossata,Lepidoptera,Holometabola,Neoptera,Pterygota,Insecta,Hexapoda,Papilionoidea
64459,Pieris rapae,Pieris,Pieridae,Papilionoidea,Neolepidoptera,Glossata,Lepidoptera,Holometabola,Neoptera,Pterygota,Insecta,Hexapoda,Papilionoidea
93504,Ostrinia furnacalis,Ostrinia,Crambidae,Pyraloidea,Neolepidoptera,Glossata,Lepidoptera,Holometabola,Neoptera,Pterygota,Insecta,Hexapoda,Pyraloidea
680683,Amyelois transitella,Amyelois,Pyralidae,Pyraloidea,Neolepidoptera,Glossata,Lepidoptera,Holometabola,Neoptera,Pterygota,Insecta,Hexapoda,Pyraloidea
7137,Galleria mellonella,Galleria,Pyralidae,Pyraloidea,Neolepidoptera,Glossata,Lepidoptera,Holometabola,Neoptera,Pterygota,Insecta,Hexapoda,Pyraloidea
51655,Plutella xylostella,Plutella,Plutellidae,Yponomeutoidea,Neolepidoptera,Glossata,Lepidoptera,Holometabola,Neoptera,Pterygota,Insecta,Hexapoda,Yponomeutoidea
91739,Aricia agestis,Aricia,Lycaenidae,Papilionoidea,Heteroneura,Neolepidoptera,Lepidoptera,Holometabola,Neoptera,Pterygota,Insecta,Hexapoda,Papilionoidea
559164,Corydalus cornutus,Corydalus,Corydalidae,NA,NA,NA,Megaloptera,Holometabola,Neoptera,Pterygota,Insecta,Hexapoda,Megaloptera
621229,Protohermes grandis,Protohermes,Corydalidae,NA,NA,NA,Megaloptera,Holometabola,Neoptera,Pterygota,Insecta,Hexapoda,Megaloptera
621228,Inocellia japonica,Inocellia,Inocelliidae,NA,NA,NA,Raphidioptera,Holometabola,Neoptera,Pterygota,Insecta,Hexapoda,Raphidioptera
573994,Mongoloraphidia martynovae,Mongoloraphidia,Raphidiidae,NA,NA,NA,Raphidioptera,Holometabola,Neoptera,Pterygota,Insecta,Hexapoda,Raphidioptera
887762,Xanthostigma xanthostigma,Xanthostigma,Raphidiidae,NA,NA,NA,Raphidioptera,Holometabola,Neoptera,Pterygota,Insecta,Hexapoda,Raphidioptera
7515,Ctenocephalides felis,Ctenocephalides,Pulicidae,Pulicoidea,NA,Pulicomorpha,Siphonaptera,Holometabola,Neoptera,Pterygota,Insecta,Hexapoda,Siphonaptera
197043,Homalodisca vitripennis,Homalodisca,Cicadellidae,Membracoidea,Cicadomorpha,Auchenorrhyncha,Hemiptera,Paraneoptera,Neoptera,Pterygota,Insecta,Hexapoda,Membracoidea
108931,Nilaparvata lugens,Nilaparvata,Delphacidae,Fulgoroidea,Fulgoromorpha,Auchenorrhyncha,Hemiptera,Paraneoptera,Neoptera,Pterygota,Insecta,Hexapoda,Fulgoroidea
79782,Cimex lectularius,Cimex,Cimicidae,Cimicoidea,Cimicomorpha,Heteroptera,Hemiptera,Paraneoptera,Neoptera,Pterygota,Insecta,Hexapoda,Cimicoidea
30085,Lygus hesperus,Lygus,Miridae,Miroidea,Cimicomorpha,Heteroptera,Hemiptera,Paraneoptera,Neoptera,Pterygota,Insecta,Hexapoda,Miroidea
13249,Rhodnius prolixus,Rhodnius,Reduviidae,Reduvioidea,Cimicomorpha,Heteroptera,Hemiptera,Paraneoptera,Neoptera,Pterygota,Insecta,Hexapoda,Reduvioidea
56086,Gerris buenoi,Gerris,Gerridae,Gerroidea,Gerromorpha,Heteroptera,Hemiptera,Paraneoptera,Neoptera,Pterygota,Insecta,Hexapoda,Gerroidea
1101180,Microvelia longipes,Microvelia,Veliidae,Gerroidea,Gerromorpha,Heteroptera,Hemiptera,Paraneoptera,Neoptera,Pterygota,Insecta,Hexapoda,Gerroidea
329032,Riptortus pedestris,Riptortus,Alydidae,Coreoidea,Pentatomomorpha,Heteroptera,Hemiptera,Paraneoptera,Neoptera,Pterygota,Insecta,Hexapoda,Coreoidea
1255142,Boisea trivittata,Boisea,Rhopalidae,Coreoidea,Pentatomomorpha,Heteroptera,Hemiptera,Paraneoptera,Neoptera,Pterygota,Insecta,Hexapoda,Coreoidea
2137812,Jadera haematoloma,Jadera,Rhopalidae,Coreoidea,Pentatomomorpha,Heteroptera,Hemiptera,Paraneoptera,Neoptera,Pterygota,Insecta,Hexapoda,Coreoidea
7536,Oncopeltus fasciatus,Oncopeltus,Lygaeidae,Lygaeoidea,Pentatomomorpha,Heteroptera,Hemiptera,Paraneoptera,Neoptera,Pterygota,Insecta,Hexapoda,Lygaeoidea
286706,Halyomorpha halys,Halyomorpha,Pentatomidae,Pentatomoidea,Pentatomomorpha,Heteroptera,Hemiptera,Paraneoptera,Neoptera,Pterygota,Insecta,Hexapoda,Pentatomoidea
7029,Acyrthosiphon pisum,Acyrthosiphon,Aphididae,Aphidoidea,Aphidomorpha,Sternorrhyncha,Hemiptera,Paraneoptera,Neoptera,Pterygota,Insecta,Hexapoda,Aphidoidea
307491,Aphis glycines,Aphis,Aphididae,Aphidoidea,Aphidomorpha,Sternorrhyncha,Hemiptera,Paraneoptera,Neoptera,Pterygota,Insecta,Hexapoda,Aphidoidea
742174,Melanaphis sacchari,Melanaphis,Aphididae,Aphidoidea,Aphidomorpha,Sternorrhyncha,Hemiptera,Paraneoptera,Neoptera,Pterygota,Insecta,Hexapoda,Aphidoidea
13164,Myzus persicae,Myzus,Aphididae,Aphidoidea,Aphidomorpha,Sternorrhyncha,Hemiptera,Paraneoptera,Neoptera,Pterygota,Insecta,Hexapoda,Aphidoidea
143950,Sipha flava,Sipha,Aphididae,Aphidoidea,Aphidomorpha,Sternorrhyncha,Hemiptera,Paraneoptera,Neoptera,Pterygota,Insecta,Hexapoda,Aphidoidea
7038,Bemisia tabaci,Bemisia,Aleyrodidae,Aleyrodoidea,NA,Sternorrhyncha,Hemiptera,Paraneoptera,Neoptera,Pterygota,Insecta,Hexapoda,Aleyrodoidea
38123,Pachypsylla venusta,Pachypsylla,Aphalaridae,Psylloidea,NA,Sternorrhyncha,Hemiptera,Paraneoptera,Neoptera,Pterygota,Insecta,Hexapoda,Psylloidea
121845,Diaphorina citri,Diaphorina,Liviidae,Psylloidea,NA,Sternorrhyncha,Hemiptera,Paraneoptera,Neoptera,Pterygota,Insecta,Hexapoda,Psylloidea
121224,Pediculus humanus,Pediculus,Pediculidae,NA,NA,Anoplura,Phthiraptera,Paraneoptera,Neoptera,Pterygota,Insecta,Hexapoda,Phthiraptera
185214,Liposcelis bostrychophila,Liposcelis,Liposcelididae,NA,NA,Troctomorpha,Psocoptera,Paraneoptera,Neoptera,Pterygota,Insecta,Hexapoda,Psocoptera
133901,Frankliniella occidentalis,Frankliniella,Thripidae,Thripoidea,NA,Terebrantia,Thysanoptera,Paraneoptera,Neoptera,Pterygota,Insecta,Hexapoda,Thysanoptera
161013,Thrips palmi,Thrips,Thripidae,Thripoidea,NA,Terebrantia,Thysanoptera,Paraneoptera,Neoptera,Pterygota,Insecta,Hexapoda,Thysanoptera
13068,Forficula auricularia,Forficula,Forficulidae,Forficuloidea,NA,Forficulina,Dermaptera,Polyneoptera,Neoptera,Pterygota,Insecta,Hexapoda,Dermaptera
7507,Mantis religiosa,Mantis,Mantidae,NA,NA,NA,Mantodea,Polyneoptera,Neoptera,Pterygota,Insecta,Hexapoda,Mantodea
294301,Chorthippus mollis,Chorthippus,Acrididae,Acridoidea,Acrididea,Caelifera,Orthoptera,Polyneoptera,Neoptera,Pterygota,Insecta,Hexapoda,Acridoidea
7010,Schistocerca gregaria,Schistocerca,Acrididae,Acridoidea,Acrididea,Caelifera,Orthoptera,Polyneoptera,Neoptera,Pterygota,Insecta,Hexapoda,Acridoidea
6997,Acheta domesticus,Acheta,Gryllidae,Grylloidea,Gryllidea,Ensifera,Orthoptera,Polyneoptera,Neoptera,Pterygota,Insecta,Hexapoda,Grylloidea
6999,Gryllus bimaculatus,Gryllus,Gryllidae,Grylloidea,Gryllidea,Ensifera,Orthoptera,Polyneoptera,Neoptera,Pterygota,Insecta,Hexapoda,Grylloidea
61478,Timema douglasi,Timema,Timematidae,Timematoidea,NA,Timematodea,Phasmatodea,Polyneoptera,Neoptera,Pterygota,Insecta,Hexapoda,Phasmatodea
629360,Timema shepardi,Timema,Timematidae,Timematoidea,NA,Timematodea,Phasmatodea,Polyneoptera,Neoptera,Pterygota,Insecta,Hexapoda,Phasmatodea
1390046,Ramulus artemis,Ramulus,Phasmatidae,NA,Anareolatae,Verophasmatodea,Phasmatodea,Polyneoptera,Neoptera,Pterygota,Insecta,Hexapoda,Phasmatodea
681538,Ephemerella inconstans,Ephemerella,Ephemerellidae,Ephemerelloidea,Pannota,Furcatergalia,Ephemeroptera,NA,Palaeoptera,Pterygota,Insecta,Hexapoda,Ephemeroptera
1049336,Ephemera danica,Ephemera,Ephemeridae,NA,Scapphodonta,Furcatergalia,Ephemeroptera,NA,Palaeoptera,Pterygota,Insecta,Hexapoda,Ephemeroptera
911379,Ephemera japonica,Ephemera,Ephemeridae,NA,Scapphodonta,Furcatergalia,Ephemeroptera,NA,Palaeoptera,Pterygota,Insecta,Hexapoda,Ephemeroptera
197152,Cloeon dipterum,Cloeon,Baetidae,NA,NA,Pisciforma,Ephemeroptera,NA,Palaeoptera,Pterygota,Insecta,Hexapoda,Ephemeroptera
603693,Isonychia bicolor,Isonychia,Isonychiidae,NA,NA,Setisura,Ephemeroptera,NA,Palaeoptera,Pterygota,Insecta,Hexapoda,Ephemeroptera
